p50;Arrival;02.01.0001 4:05:31;Пермь
p50;Departure;02.01.0001 4:06:16;Москва
p100;Arrival;02.01.0001 4:06:27;Екатеринбург
p300;Arrival;02.01.0001 4:10:23;Пермь
p50;Arrival;02.01.0001 4:14:28;Пермь
p300;Arrival;02.01.0001 4:20:27;Омск
p200;Departure;02.01.0001 4:23:52;Москва
p200;Arrival;02.01.0001 4:23:55;Москва
p50;Departure;02.01.0001 4:29:29;Москва
p200;Departure;02.01.0001 4:31:25;Пермь
p10;Departure;02.01.0001 4:32:16;Москва
p10;Departure;02.01.0001 4:36:03;Екатеринбург
p50;Arrival;02.01.0001 4:37:44;Москва
p300;Departure;02.01.0001 4:46:46;Омск
p100;Arrival;02.01.0001 4:47:23;Москва
p300;Arrival;02.01.0001 4:50:19;Москва
p100;Arrival;02.01.0001 4:54:08;Пермь
p50;Arrival;02.01.0001 4:55:06;Санкт-Петербург
p50;Departure;02.01.0001 4:55:48;Омск
p100;Arrival;02.01.0001 4:56:55;Санкт-Петербург
p100;Arrival;02.01.0001 4:58:06;Омск
p300;Departure;02.01.0001 4:58:18;Санкт-Петербург
p100;Arrival;02.01.0001 5:00:45;Омск
p200;Departure;02.01.0001 5:01:48;Пермь
p10;Departure;02.01.0001 5:02:10;Санкт-Петербург
p300;Arrival;02.01.0001 5:02:43;Пермь
p100;Departure;02.01.0001 5:05:37;Москва
p50;Departure;02.01.0001 5:06:17;Москва
p300;Arrival;02.01.0001 5:08:13;Пермь
p10;Arrival;02.01.0001 5:11:55;Москва
p50;Departure;02.01.0001 5:13:29;Пермь
p300;Arrival;02.01.0001 5:13:30;Пермь
p50;Departure;02.01.0001 5:16:01;Санкт-Петербург
p200;Departure;02.01.0001 5:24:37;Омск
p100;Departure;02.01.0001 5:26:04;Москва
p10;Arrival;02.01.0001 5:28:16;Санкт-Петербург
p10;Arrival;02.01.0001 5:30:17;Омск
p300;Arrival;02.01.0001 5:37:24;Пермь
p100;Departure;02.01.0001 5:38:48;Москва
p10;Arrival;02.01.0001 5:43:54;Пермь
p10;Arrival;02.01.0001 5:45:01;Екатеринбург
p300;Departure;02.01.0001 5:46:16;Москва
p10;Arrival;02.01.0001 5:46:59;Омск
p200;Departure;02.01.0001 5:48:57;Пермь
p300;Arrival;02.01.0001 5:50:31;Омск
p10;Departure;02.01.0001 5:55:47;Омск
p100;Departure;02.01.0001 5:58:38;Екатеринбург
p50;Arrival;02.01.0001 6:06:32;Омск
p100;Departure;02.01.0001 6:08:57;Екатеринбург
p100;Departure;02.01.0001 6:09:03;Омск
p300;Arrival;02.01.0001 6:18:22;Омск
p300;Arrival;02.01.0001 6:22:28;Пермь
p50;Arrival;02.01.0001 6:23:02;Москва
p50;Departure;02.01.0001 6:24:20;Омск
p10;Departure;02.01.0001 6:24:58;Пермь
p300;Arrival;02.01.0001 6:27:59;Москва
p10;Departure;02.01.0001 6:29:48;Санкт-Петербург
p200;Departure;02.01.0001 6:30:51;Пермь
p300;Departure;02.01.0001 6:32:55;Пермь
p50;Arrival;02.01.0001 6:33:24;Санкт-Петербург
p300;Departure;02.01.0001 6:36:14;Санкт-Петербург
p100;Departure;02.01.0001 6:37:11;Екатеринбург
p10;Departure;02.01.0001 6:39:40;Пермь
p300;Departure;02.01.0001 6:41:19;Москва
p50;Arrival;02.01.0001 6:45:17;Екатеринбург
p100;Departure;02.01.0001 6:50:13;Санкт-Петербург
p300;Departure;02.01.0001 6:50:19;Москва
p50;Departure;02.01.0001 6:52:38;Екатеринбург
p200;Departure;02.01.0001 6:53:10;Москва
p200;Arrival;02.01.0001 6:54:53;Москва
p200;Arrival;02.01.0001 6:58:27;Екатеринбург
p300;Arrival;02.01.0001 7:08:10;Екатеринбург
p50;Arrival;02.01.0001 7:08:16;Екатеринбург
p200;Arrival;02.01.0001 7:09:07;Москва
p10;Departure;02.01.0001 7:12:04;Москва
p300;Arrival;02.01.0001 7:18:36;Санкт-Петербург
p200;Departure;02.01.0001 7:20:38;Омск
p10;Arrival;02.01.0001 7:21:16;Пермь
p50;Departure;02.01.0001 7:23:31;Санкт-Петербург
p100;Departure;02.01.0001 7:24:20;Екатеринбург
p10;Departure;02.01.0001 7:27:10;Пермь
p50;Arrival;02.01.0001 7:27:55;Пермь
p10;Arrival;02.01.0001 7:29:23;Санкт-Петербург
p100;Departure;02.01.0001 7:31:24;Москва
p10;Arrival;02.01.0001 7:44:06;Омск
p300;Arrival;02.01.0001 7:46:31;Москва
p10;Departure;02.01.0001 7:48:10;Омск
p10;Departure;02.01.0001 7:49:02;Санкт-Петербург
p10;Departure;02.01.0001 7:49:25;Пермь
p50;Departure;02.01.0001 7:53:54;Екатеринбург
p200;Arrival;02.01.0001 7:54:07;Омск
p10;Arrival;02.01.0001 7:54:46;Пермь
p100;Arrival;02.01.0001 7:58:07;Москва
p50;Departure;02.01.0001 8:02:14;Санкт-Петербург
p10;Departure;02.01.0001 8:02:40;Москва
p300;Departure;02.01.0001 8:03:06;Омск
p200;Departure;02.01.0001 8:05:21;Санкт-Петербург
p50;Arrival;02.01.0001 8:10:46;Москва
p200;Departure;02.01.0001 8:11:36;Санкт-Петербург
p100;Arrival;02.01.0001 8:17:06;Москва
p300;Departure;02.01.0001 8:18:24;Санкт-Петербург
p200;Departure;02.01.0001 8:18:28;Москва
p200;Departure;02.01.0001 8:19:28;Пермь
p200;Arrival;02.01.0001 8:20:58;Омск
p200;Departure;02.01.0001 8:24:35;Москва
p50;Departure;02.01.0001 8:27:11;Омск
p300;Arrival;02.01.0001 8:29:29;Екатеринбург
p50;Departure;02.01.0001 8:29:57;Москва
p10;Departure;02.01.0001 8:30:58;Омск
p100;Departure;02.01.0001 8:35:41;Омск
p200;Arrival;02.01.0001 8:39:07;Омск
p10;Departure;02.01.0001 8:44:58;Пермь
p200;Departure;02.01.0001 8:45:08;Пермь
p10;Arrival;02.01.0001 8:48:38;Екатеринбург
p50;Arrival;02.01.0001 8:51:40;Омск
p50;Arrival;02.01.0001 8:52:57;Санкт-Петербург
p300;Arrival;02.01.0001 8:55:52;Омск
p100;Arrival;02.01.0001 8:56:20;Омск
p300;Departure;02.01.0001 8:58:32;Санкт-Петербург
p50;Arrival;02.01.0001 9:00:43;Пермь
p100;Departure;02.01.0001 9:02:36;Екатеринбург
p300;Departure;02.01.0001 9:04:13;Омск
p10;Arrival;02.01.0001 9:10:05;Екатеринбург
p300;Departure;02.01.0001 9:13:22;Санкт-Петербург
p200;Arrival;02.01.0001 9:13:34;Екатеринбург
p50;Arrival;02.01.0001 9:15:39;Москва
p100;Arrival;02.01.0001 9:20:45;Пермь
p300;Departure;02.01.0001 9:25:36;Санкт-Петербург
p200;Arrival;02.01.0001 9:26:16;Пермь
p300;Departure;02.01.0001 9:30:08;Омск
p200;Arrival;02.01.0001 9:30:29;Екатеринбург
p200;Arrival;02.01.0001 9:30:38;Екатеринбург
p10;Arrival;02.01.0001 9:32:33;Пермь
p10;Arrival;02.01.0001 9:32:34;Екатеринбург
p10;Departure;02.01.0001 9:32:39;Москва
p100;Departure;02.01.0001 9:33:18;Москва
p100;Departure;02.01.0001 9:34:17;Екатеринбург
p200;Arrival;02.01.0001 9:35:59;Санкт-Петербург
p50;Departure;02.01.0001 9:41:17;Санкт-Петербург
p50;Departure;02.01.0001 9:45:13;Омск
p10;Arrival;02.01.0001 9:46:58;Москва
p100;Arrival;02.01.0001 9:51:30;Санкт-Петербург
p50;Departure;02.01.0001 9:55:47;Пермь
p10;Departure;02.01.0001 9:59:06;Пермь
p50;Arrival;03.01.0001 0:03:24;Санкт-Петербург
p100;Departure;03.01.0001 0:06:18;Москва
p10;Arrival;03.01.0001 0:06:32;Екатеринбург
p10;Departure;03.01.0001 0:08:07;Омск
p100;Arrival;03.01.0001 0:14:26;Москва
p300;Departure;03.01.0001 0:15:34;Москва
p300;Arrival;03.01.0001 0:21:39;Москва
p50;Arrival;03.01.0001 0:29:32;Санкт-Петербург
p10;Arrival;03.01.0001 0:36:10;Санкт-Петербург
p10;Arrival;03.01.0001 0:42:49;Пермь
p200;Departure;03.01.0001 0:49:16;Пермь
p10;Departure;03.01.0001 0:50:27;Москва
p300;Arrival;03.01.0001 0:52:02;Санкт-Петербург
p200;Departure;03.01.0001 0:55:08;Пермь
p200;Departure;03.01.0001 1:01:36;Санкт-Петербург
p300;Departure;03.01.0001 1:02:31;Санкт-Петербург
p50;Departure;03.01.0001 1:07:57;Омск
p200;Departure;03.01.0001 1:09:14;Екатеринбург
p100;Arrival;03.01.0001 1:09:42;Пермь
p100;Arrival;03.01.0001 1:09:50;Омск
p300;Departure;03.01.0001 1:13:58;Омск
p200;Departure;03.01.0001 1:18:18;Санкт-Петербург
p200;Departure;03.01.0001 1:24:10;Санкт-Петербург
p200;Arrival;03.01.0001 1:28:10;Москва
p10;Arrival;03.01.0001 1:32:55;Омск
p200;Departure;03.01.0001 1:35:57;Омск
p200;Departure;03.01.0001 1:37:51;Екатеринбург
p10;Departure;03.01.0001 1:42:52;Екатеринбург
p100;Arrival;03.01.0001 1:44:05;Москва
p300;Arrival;03.01.0001 1:48:48;Москва
p50;Departure;03.01.0001 1:49:19;Москва
p300;Departure;03.01.0001 1:49:51;Пермь
p10;Departure;03.01.0001 1:50:33;Екатеринбург
p200;Arrival;03.01.0001 1:52:07;Пермь
p100;Arrival;03.01.0001 1:52:15;Санкт-Петербург
p200;Arrival;03.01.0001 1:56:03;Санкт-Петербург
p300;Arrival;03.01.0001 1:59:06;Омск
p100;Arrival;03.01.0001 10:00:34;Москва
p10;Arrival;03.01.0001 10:05:44;Санкт-Петербург
p100;Departure;03.01.0001 10:06:05;Санкт-Петербург
p50;Arrival;03.01.0001 10:08:48;Пермь
p50;Departure;03.01.0001 10:10:34;Екатеринбург
p100;Departure;03.01.0001 10:15:54;Екатеринбург
p10;Departure;03.01.0001 10:16:12;Москва
p300;Departure;03.01.0001 10:17:42;Пермь
p200;Departure;03.01.0001 10:19:21;Москва
p100;Departure;03.01.0001 10:19:59;Пермь
p50;Arrival;03.01.0001 10:38:46;Омск
p100;Arrival;03.01.0001 10:39:11;Санкт-Петербург
p50;Departure;03.01.0001 10:43:27;Екатеринбург
p300;Arrival;03.01.0001 10:46:36;Москва
p100;Arrival;03.01.0001 10:47:40;Москва
p200;Departure;03.01.0001 10:47:43;Пермь
p200;Arrival;03.01.0001 10:51:02;Екатеринбург
p100;Departure;03.01.0001 10:52:07;Москва
p300;Arrival;03.01.0001 10:54:20;Омск
p50;Arrival;03.01.0001 10:55:12;Санкт-Петербург
p300;Arrival;03.01.0001 10:57:44;Екатеринбург
p200;Arrival;03.01.0001 10:58:26;Санкт-Петербург
p300;Departure;03.01.0001 11:01:15;Санкт-Петербург
p10;Arrival;03.01.0001 11:02:31;Пермь
p10;Arrival;03.01.0001 11:03:35;Пермь
p100;Arrival;03.01.0001 11:06:07;Екатеринбург
p100;Departure;03.01.0001 11:06:12;Санкт-Петербург
p200;Arrival;03.01.0001 11:07:47;Екатеринбург
p300;Arrival;03.01.0001 11:12:13;Екатеринбург
p200;Departure;03.01.0001 11:14:36;Омск
p10;Departure;03.01.0001 11:24:06;Омск
p50;Departure;03.01.0001 11:26:59;Москва
p50;Arrival;03.01.0001 11:27:59;Пермь
p100;Arrival;03.01.0001 11:29:16;Омск
p10;Departure;03.01.0001 11:32:19;Москва
p200;Arrival;03.01.0001 11:33:39;Москва
p300;Departure;03.01.0001 11:35:35;Санкт-Петербург
p50;Departure;03.01.0001 11:35:42;Москва
p200;Departure;03.01.0001 11:35:50;Пермь
p200;Departure;03.01.0001 11:38:26;Санкт-Петербург
p10;Departure;03.01.0001 11:39:25;Санкт-Петербург
p10;Arrival;03.01.0001 11:42:13;Омск
p300;Departure;03.01.0001 11:42:16;Омск
p50;Departure;03.01.0001 11:42:54;Екатеринбург
p200;Departure;03.01.0001 11:44:30;Москва
p50;Departure;03.01.0001 11:47:44;Москва
p200;Arrival;03.01.0001 11:48:01;Омск
p50;Departure;03.01.0001 11:53:31;Омск
p300;Departure;03.01.0001 11:58:51;Москва
p100;Departure;03.01.0001 11:59:48;Санкт-Петербург
p10;Arrival;03.01.0001 12:03:23;Пермь
p200;Departure;03.01.0001 12:07:09;Омск
p10;Arrival;03.01.0001 12:08:09;Екатеринбург
p100;Departure;03.01.0001 12:09:26;Омск
p300;Arrival;03.01.0001 12:11:13;Екатеринбург
p50;Arrival;03.01.0001 12:16:34;Санкт-Петербург
p50;Departure;03.01.0001 12:17:06;Екатеринбург
p100;Arrival;03.01.0001 12:17:21;Москва
p10;Departure;03.01.0001 12:19:46;Пермь
p300;Arrival;03.01.0001 12:26:46;Екатеринбург
p10;Departure;03.01.0001 12:30:25;Екатеринбург
p10;Departure;03.01.0001 12:31:53;Омск
p100;Departure;03.01.0001 12:32:40;Санкт-Петербург
p300;Arrival;03.01.0001 12:32:44;Пермь
p50;Arrival;03.01.0001 12:34:13;Москва
p50;Departure;03.01.0001 12:37:21;Санкт-Петербург
p50;Departure;03.01.0001 12:39:28;Санкт-Петербург
p50;Departure;03.01.0001 12:40:25;Омск
p200;Departure;03.01.0001 12:40:37;Омск
p300;Departure;03.01.0001 12:43:09;Москва
p300;Departure;03.01.0001 12:45:35;Москва
p300;Arrival;03.01.0001 12:46:18;Пермь
p200;Departure;03.01.0001 12:51:08;Екатеринбург
p200;Departure;03.01.0001 12:51:54;Омск
p300;Arrival;03.01.0001 12:52:42;Омск
p10;Departure;03.01.0001 12:53:11;Москва
p300;Arrival;03.01.0001 12:55:19;Пермь
p50;Departure;03.01.0001 12:56:24;Екатеринбург
p10;Arrival;03.01.0001 12:57:41;Москва
p300;Departure;03.01.0001 12:59:27;Пермь
p100;Arrival;03.01.0001 13:01:20;Екатеринбург
p200;Arrival;03.01.0001 13:03:29;Екатеринбург
p50;Arrival;03.01.0001 13:04:06;Москва
p10;Arrival;03.01.0001 13:05:49;Екатеринбург
p10;Arrival;03.01.0001 13:09:52;Пермь
p100;Arrival;03.01.0001 13:12:14;Омск
p100;Departure;03.01.0001 13:20:28;Санкт-Петербург
p200;Departure;03.01.0001 13:23:37;Екатеринбург
p10;Arrival;03.01.0001 13:30:55;Пермь
p200;Departure;03.01.0001 13:31:08;Пермь
p100;Departure;03.01.0001 13:34:07;Екатеринбург
p10;Arrival;03.01.0001 13:40:27;Омск
p300;Arrival;03.01.0001 13:40:38;Москва
p10;Arrival;03.01.0001 13:43:28;Пермь
p200;Arrival;03.01.0001 13:43:30;Пермь
p100;Arrival;03.01.0001 13:43:51;Москва
p300;Arrival;03.01.0001 13:46:40;Пермь
p10;Arrival;03.01.0001 13:46:41;Омск
p10;Arrival;03.01.0001 13:48:26;Пермь
p100;Departure;03.01.0001 13:52:37;Омск
p300;Arrival;03.01.0001 13:54:16;Москва
p200;Departure;03.01.0001 13:56:39;Екатеринбург
p200;Departure;03.01.0001 13:57:08;Омск
p10;Arrival;03.01.0001 13:59:43;Санкт-Петербург
p300;Departure;03.01.0001 13:59:57;Москва
p200;Arrival;03.01.0001 14:01:08;Пермь
p200;Arrival;03.01.0001 14:07:11;Екатеринбург
p10;Arrival;03.01.0001 14:10:42;Омск
p300;Arrival;03.01.0001 14:11:08;Санкт-Петербург
p200;Departure;03.01.0001 14:12:12;Санкт-Петербург
p50;Arrival;03.01.0001 14:12:52;Екатеринбург
p300;Departure;03.01.0001 14:16:08;Екатеринбург
p100;Arrival;03.01.0001 14:16:30;Москва
p200;Arrival;03.01.0001 14:16:56;Омск
p300;Arrival;03.01.0001 14:17:29;Пермь
p10;Departure;03.01.0001 14:18:31;Пермь
p10;Departure;03.01.0001 14:24:56;Пермь
p100;Arrival;03.01.0001 14:26:00;Санкт-Петербург
p200;Arrival;03.01.0001 14:26:28;Санкт-Петербург
p100;Arrival;03.01.0001 14:31:59;Екатеринбург
p300;Departure;03.01.0001 14:35:51;Москва
p10;Departure;03.01.0001 14:39:26;Пермь
p300;Arrival;03.01.0001 14:40:38;Пермь
p300;Arrival;03.01.0001 14:40:58;Екатеринбург
p100;Departure;03.01.0001 14:43:37;Омск
p50;Departure;03.01.0001 14:46:11;Пермь
p10;Departure;03.01.0001 14:46:21;Пермь
p100;Arrival;03.01.0001 14:46:30;Санкт-Петербург
p200;Departure;03.01.0001 14:48:33;Омск
p200;Departure;03.01.0001 14:54:09;Омск
p50;Arrival;03.01.0001 14:56:34;Екатеринбург
p100;Departure;03.01.0001 14:59:15;Санкт-Петербург
p200;Arrival;03.01.0001 15:03:44;Санкт-Петербург
p100;Departure;03.01.0001 15:06:29;Екатеринбург
p200;Departure;03.01.0001 15:07:16;Санкт-Петербург
p50;Arrival;03.01.0001 15:09:38;Пермь
p300;Departure;03.01.0001 15:12:01;Москва
p50;Departure;03.01.0001 15:12:29;Омск
p300;Departure;03.01.0001 15:12:54;Москва
p50;Arrival;03.01.0001 15:12:55;Москва
p10;Arrival;03.01.0001 15:13:08;Пермь
p100;Departure;03.01.0001 15:16:07;Омск
p10;Departure;03.01.0001 15:18:58;Пермь
p50;Arrival;03.01.0001 15:21:52;Пермь
p200;Arrival;03.01.0001 15:24:31;Москва
p50;Arrival;03.01.0001 15:25:33;Екатеринбург
p200;Departure;03.01.0001 15:26:28;Омск
p100;Departure;03.01.0001 15:26:44;Омск
p100;Departure;03.01.0001 15:36:32;Омск
p10;Departure;03.01.0001 15:36:41;Санкт-Петербург
p200;Departure;03.01.0001 15:42:18;Москва
p10;Departure;03.01.0001 15:43:14;Омск
p200;Arrival;03.01.0001 15:43:22;Пермь
p50;Departure;03.01.0001 15:43:50;Екатеринбург
p50;Departure;03.01.0001 15:44:42;Омск
p100;Departure;03.01.0001 15:45:16;Пермь
p300;Arrival;03.01.0001 15:45:22;Санкт-Петербург
p10;Arrival;03.01.0001 15:47:21;Екатеринбург
p300;Departure;03.01.0001 15:47:44;Омск
p50;Arrival;03.01.0001 15:47:55;Екатеринбург
p10;Arrival;03.01.0001 15:48:46;Екатеринбург
p300;Departure;03.01.0001 15:49:36;Москва
p100;Arrival;03.01.0001 15:50:58;Екатеринбург
p50;Arrival;03.01.0001 15:53:31;Екатеринбург
p50;Arrival;03.01.0001 15:55:54;Москва
p200;Departure;03.01.0001 15:57:31;Омск
p100;Arrival;03.01.0001 16:02:36;Санкт-Петербург
p200;Arrival;03.01.0001 16:03:58;Екатеринбург
p300;Arrival;03.01.0001 16:05:32;Санкт-Петербург
p200;Arrival;03.01.0001 16:09:23;Москва
p50;Arrival;03.01.0001 16:09:27;Екатеринбург
p50;Arrival;03.01.0001 16:09:48;Санкт-Петербург
p300;Arrival;03.01.0001 16:14:36;Пермь
p10;Departure;03.01.0001 16:15:44;Москва
p100;Arrival;03.01.0001 16:17:26;Москва
p10;Arrival;03.01.0001 16:17:33;Екатеринбург
p100;Departure;03.01.0001 16:25:15;Санкт-Петербург
p10;Departure;03.01.0001 16:25:57;Екатеринбург
p50;Arrival;03.01.0001 16:27:42;Екатеринбург
p50;Departure;03.01.0001 16:28:51;Москва
p10;Arrival;03.01.0001 16:30:13;Санкт-Петербург
p10;Departure;03.01.0001 16:30:32;Санкт-Петербург
p10;Departure;03.01.0001 16:32:44;Москва
p300;Departure;03.01.0001 16:32:54;Санкт-Петербург
p300;Departure;03.01.0001 16:37:33;Екатеринбург
p300;Departure;03.01.0001 16:38:10;Москва
p10;Arrival;03.01.0001 16:40:31;Санкт-Петербург
p200;Arrival;03.01.0001 16:40:59;Москва
p200;Departure;03.01.0001 16:50:06;Екатеринбург
p300;Departure;03.01.0001 16:50:21;Санкт-Петербург
p100;Departure;03.01.0001 16:51:34;Санкт-Петербург
p300;Departure;03.01.0001 16:53:20;Екатеринбург
p300;Departure;03.01.0001 16:53:47;Санкт-Петербург
p300;Departure;03.01.0001 16:54:36;Пермь
p200;Arrival;03.01.0001 16:55:09;Москва
p100;Arrival;03.01.0001 16:57:33;Омск
p200;Arrival;03.01.0001 16:59:35;Санкт-Петербург
p300;Arrival;03.01.0001 17:01:27;Пермь
p10;Departure;03.01.0001 17:01:30;Омск
p200;Arrival;03.01.0001 17:03:33;Пермь
p200;Departure;03.01.0001 17:06:19;Омск
p100;Departure;03.01.0001 17:08:23;Екатеринбург
p300;Departure;03.01.0001 17:09:32;Санкт-Петербург
p100;Departure;03.01.0001 17:11:49;Омск
p100;Departure;03.01.0001 17:12:39;Пермь
p300;Arrival;03.01.0001 17:14:14;Омск
p100;Departure;03.01.0001 17:16:03;Пермь
p50;Arrival;03.01.0001 17:16:12;Омск
p200;Departure;03.01.0001 17:19:10;Екатеринбург
p200;Departure;03.01.0001 17:27:43;Екатеринбург
p50;Departure;03.01.0001 17:30:02;Москва
p100;Departure;03.01.0001 17:33:00;Пермь
p300;Departure;03.01.0001 17:35:32;Санкт-Петербург
p100;Departure;03.01.0001 17:36:16;Омск
p50;Departure;03.01.0001 17:41:40;Омск
p50;Arrival;03.01.0001 17:44:37;Екатеринбург
p50;Departure;03.01.0001 17:48:16;Москва
p50;Arrival;03.01.0001 17:53:17;Омск
p100;Arrival;03.01.0001 17:54:24;Москва
p300;Arrival;03.01.0001 17:55:54;Санкт-Петербург
p300;Departure;03.01.0001 17:58:27;Пермь
p100;Arrival;03.01.0001 18:03:41;Москва
p100;Arrival;03.01.0001 18:05:52;Москва
p200;Departure;03.01.0001 18:08:54;Екатеринбург
p200;Departure;03.01.0001 18:09:18;Екатеринбург
p10;Arrival;03.01.0001 18:10:59;Екатеринбург
p300;Arrival;03.01.0001 18:13:32;Москва
p300;Departure;03.01.0001 18:17:19;Санкт-Петербург
p200;Departure;03.01.0001 18:24:36;Екатеринбург
p10;Departure;03.01.0001 18:34:37;Омск
p10;Arrival;03.01.0001 18:38:41;Москва
p50;Departure;03.01.0001 18:43:40;Пермь
p300;Arrival;03.01.0001 18:47:09;Пермь
p300;Departure;03.01.0001 18:48:48;Екатеринбург
p10;Departure;03.01.0001 18:52:12;Омск
p50;Departure;03.01.0001 18:55:47;Екатеринбург
p200;Departure;03.01.0001 18:55:53;Санкт-Петербург
p100;Departure;03.01.0001 18:59:43;Пермь
p100;Arrival;03.01.0001 18:59:58;Омск
p10;Departure;03.01.0001 19:00:26;Пермь
p300;Arrival;03.01.0001 19:00:49;Москва
p50;Departure;03.01.0001 19:03:28;Пермь
p300;Arrival;03.01.0001 19:03:41;Омск
p50;Arrival;03.01.0001 19:04:27;Пермь
p100;Arrival;03.01.0001 19:05:55;Москва
p50;Departure;03.01.0001 19:06:10;Екатеринбург
p300;Departure;03.01.0001 19:09:22;Екатеринбург
p100;Arrival;03.01.0001 19:12:28;Москва
p200;Departure;03.01.0001 19:15:22;Москва
p100;Departure;03.01.0001 19:16:38;Екатеринбург
p100;Arrival;03.01.0001 19:19:32;Екатеринбург
p100;Departure;03.01.0001 19:20:13;Санкт-Петербург
p200;Departure;03.01.0001 19:22:45;Пермь
p200;Departure;03.01.0001 19:23:57;Пермь
p200;Departure;03.01.0001 19:24:10;Москва
p10;Arrival;03.01.0001 19:26:31;Омск
p10;Departure;03.01.0001 19:29:53;Москва
p200;Arrival;03.01.0001 19:30:28;Москва
p200;Departure;03.01.0001 19:30:44;Екатеринбург
p10;Departure;03.01.0001 19:31:54;Екатеринбург
p300;Arrival;03.01.0001 19:36:31;Москва
p50;Departure;03.01.0001 19:43:13;Омск
p200;Departure;03.01.0001 19:45:34;Москва
p200;Arrival;03.01.0001 19:46:08;Екатеринбург
p10;Departure;03.01.0001 19:46:35;Санкт-Петербург
p200;Arrival;03.01.0001 19:49:49;Москва
p200;Arrival;03.01.0001 19:52:56;Пермь
p200;Departure;03.01.0001 19:53:36;Омск
p50;Departure;03.01.0001 19:54:17;Санкт-Петербург
p200;Departure;03.01.0001 19:56:37;Омск
p200;Arrival;03.01.0001 19:58:31;Санкт-Петербург
p300;Departure;03.01.0001 2:00:30;Екатеринбург
p50;Arrival;03.01.0001 2:03:50;Пермь
p10;Departure;03.01.0001 2:06:01;Пермь
p10;Departure;03.01.0001 2:08:14;Москва
p100;Departure;03.01.0001 2:10:28;Москва
p10;Departure;03.01.0001 2:11:31;Санкт-Петербург
p50;Arrival;03.01.0001 2:17:34;Москва
p300;Arrival;03.01.0001 2:25:51;Екатеринбург
p200;Departure;03.01.0001 2:27:29;Пермь
p200;Arrival;03.01.0001 2:28:59;Москва
p50;Departure;03.01.0001 2:29:28;Санкт-Петербург
p300;Arrival;03.01.0001 2:34:34;Москва
p10;Departure;03.01.0001 2:44:55;Санкт-Петербург
p300;Arrival;03.01.0001 2:46:21;Омск
p300;Arrival;03.01.0001 2:46:24;Санкт-Петербург
p10;Arrival;03.01.0001 2:47:19;Санкт-Петербург
p10;Departure;03.01.0001 2:51:06;Санкт-Петербург
p10;Departure;03.01.0001 2:53:36;Омск
p200;Arrival;03.01.0001 2:56:28;Пермь
p50;Arrival;03.01.0001 2:58:24;Екатеринбург
p10;Departure;03.01.0001 2:59:20;Омск
p50;Arrival;03.01.0001 20:02:13;Омск
p200;Arrival;03.01.0001 20:04:24;Санкт-Петербург
p200;Arrival;03.01.0001 20:04:26;Омск
p50;Arrival;03.01.0001 20:05:11;Омск
p200;Arrival;03.01.0001 20:07:51;Москва
p100;Departure;03.01.0001 20:08:48;Москва
p10;Departure;03.01.0001 20:08:54;Омск
p200;Arrival;03.01.0001 20:12:49;Пермь
p100;Arrival;03.01.0001 20:13:45;Санкт-Петербург
p10;Arrival;03.01.0001 20:14:26;Санкт-Петербург
p200;Arrival;03.01.0001 20:17:56;Санкт-Петербург
p300;Arrival;03.01.0001 20:20:46;Омск
p200;Arrival;03.01.0001 20:24:54;Москва
p100;Departure;03.01.0001 20:25:48;Москва
p300;Departure;03.01.0001 20:26:18;Омск
p200;Departure;03.01.0001 20:27:41;Москва
p50;Arrival;03.01.0001 20:37:41;Омск
p300;Arrival;03.01.0001 20:37:58;Санкт-Петербург
p50;Departure;03.01.0001 20:39:00;Санкт-Петербург
p100;Departure;03.01.0001 20:39:16;Москва
p100;Arrival;03.01.0001 20:43:02;Пермь
p50;Arrival;03.01.0001 20:45:13;Санкт-Петербург
p200;Arrival;03.01.0001 20:47:26;Москва
p200;Arrival;03.01.0001 20:51:04;Омск
p50;Arrival;03.01.0001 20:52:24;Санкт-Петербург
p300;Departure;03.01.0001 20:53:11;Пермь
p200;Arrival;03.01.0001 20:56:48;Москва
p50;Arrival;03.01.0001 21:02:36;Санкт-Петербург
p200;Arrival;03.01.0001 21:02:49;Москва
p200;Arrival;03.01.0001 21:05:15;Санкт-Петербург
p100;Departure;03.01.0001 21:05:50;Пермь
p200;Departure;03.01.0001 21:07:12;Екатеринбург
p300;Departure;03.01.0001 21:10:35;Москва
p300;Arrival;03.01.0001 21:10:57;Санкт-Петербург
p50;Arrival;03.01.0001 21:12:36;Пермь
p10;Departure;03.01.0001 21:13:53;Санкт-Петербург
p300;Departure;03.01.0001 21:14:01;Пермь
p50;Departure;03.01.0001 21:19:21;Екатеринбург
p300;Departure;03.01.0001 21:19:53;Екатеринбург
p300;Departure;03.01.0001 21:22:16;Санкт-Петербург
p10;Departure;03.01.0001 21:24:33;Санкт-Петербург
p100;Arrival;03.01.0001 21:25:52;Санкт-Петербург
p50;Departure;03.01.0001 21:27:07;Пермь
p300;Arrival;03.01.0001 21:37:21;Омск
p300;Departure;03.01.0001 21:38:32;Санкт-Петербург
p100;Arrival;03.01.0001 21:41:44;Москва
p10;Arrival;03.01.0001 21:42:01;Санкт-Петербург
p50;Departure;03.01.0001 21:44:15;Пермь
p10;Departure;03.01.0001 21:45:17;Москва
p300;Departure;03.01.0001 21:47:15;Москва
p50;Arrival;03.01.0001 21:49:03;Екатеринбург
p50;Departure;03.01.0001 21:49:26;Екатеринбург
